pdd_x_world,pdd_y_world,pdd_z_world
-0.004021764,-0.023946855,-0.052764244
-0.025867505,0.014575542,0.022515237
0.079515591,-0.071803145,0.058331061
0.047466025,-0.086844951,0.035000257
0.047466025,-0.086844951,0.035000257
-0.017123248,0.002268571,-0.003713602
0.019401774,0.01445714,0.030038977
-0.017363755,-0.027745266,0.032557257
-0.017363755,-0.027745266,0.032557257
0.009454964,0.001820279,-0.048223723
0.062278531,-0.060102932,-0.045362767
0.034131903,-0.085645325,0.056011986
0.034131903,-0.085645325,0.056011986
0.002773808,-0.007184686,-0.014366788
0.029145116,-0.006192645,-0.034643393
-0.047010545,5.05E-04,0.036471531
-0.047010545,5.05E-04,0.036471531
0.063660078,-0.018237351,0.02083046
0.038696233,-0.087140635,0.002172116
-0.018379793,-0.02960863,0.018203786
-0.018379793,-0.02960863,0.018203786
0.00637825,-0.014938011,0.029098863
0.035819996,-0.023698462,-0.011831535
-0.037711244,0.051555898,-0.024665952
-0.037711244,0.051555898,-0.024665952
0.099355593,-0.029319678,0.02643441
0.022127274,-0.06786903,0.006034281
-0.039607842,0.01513151,-0.019465305
-0.039607842,0.01513151,-0.019465305
0.014095279,-0.034642655,0.021650577
-0.00844694,-0.045029271,0.035777707
0.00329852,0.02622452,-0.040950932
0.00329852,0.02622452,-0.040950932
0.04034755,-0.084758453,-0.002876972
0.020467168,-0.093264304,0.039913543
-0.023996875,0.017075881,-0.012983922
-0.023996875,0.017075881,-0.012983922
0.05514425,-0.024331676,-0.020275434
0.022160975,-0.007774215,0.043800704
0.069977537,-0.015036554,0.044071104
0.069977537,-0.015036554,0.044071104
0.070745692,-0.070825107,-0.015843092
-0.063170083,-0.008172783,0.008413098
0.005432989,0.004006073,0.041743927
0.005432989,0.004006073,0.041743927
0.005423138,-0.045298733,-0.018256359
-0.064994372,-0.006093431,-0.018079519
0.037883889,-0.064786732,0.015952278
0.037883889,-0.064786732,0.015952278
0.014990184,-0.098211676,0.006697486
-0.017525684,-0.007041066,0.013599079
0.002212175,-0.02253863,0.026221845
0.002212175,-0.02253863,0.026221845
-0.026579116,-0.032431751,0.026568465
0.056373004,0.015884165,-0.023152241
0.00311886,-0.080037542,-0.008237541
0.00311886,-0.080037542,-0.008237541
-0.010669258,-0.050023422,0.049326546
-0.006218876,-0.01491743,0.043890566
0.009231986,-0.013588713,-0.032014847
0.009231986,-0.013588713,-0.032014847
-0.02191313,-0.019483428,-0.008506181
0.047033157,-0.041075226,0.028435312
0.03440452,-0.077950917,0.026520496
0.03440452,-0.077950917,0.026520496
-0.039378591,-0.052517474,0.002160956
0.006809632,0.008613081,0.028136799
-0.01604124,-0.020612463,-0.003090537
-0.01604124,-0.020612463,-0.003090537
-0.008720946,0.007697861,-0.0389315
0.045460142,-0.061263513,-0.005683116
0.060437489,-0.095891103,0.061519504
0.060437489,-0.095891103,0.061519504
-0.013261227,-0.006990201,-0.013590579
-0.007505684,-0.028304119,-0.003874748
-0.025366744,-0.038362257,0.037488826
-0.025366744,-0.038362257,0.037488826
0.036929958,0.016236771,-0.011046379
0.047909439,-0.026553683,-0.010890617
-0.00274546,-0.039244909,0.026194016
-0.00274546,-0.039244909,0.026194016
6.30E-04,-2.10E-04,0.042551097
0.008812219,-0.025949206,-0.002398904
-0.032265145,-0.0060162,-0.007619331
-0.032265145,-0.0060162,-0.007619331
0.055680782,-0.046257932,0.032441944
0.044462141,-0.079934679,0.004747638
-0.019649258,0.001243487,-0.016703138
-0.019649258,0.001243487,-0.016703138
-0.001445592,-0.024008935,0.043695878
-0.00196602,-0.035223272,0.03321594
-0.012623626,0.037094302,-0.035878759
-0.012623626,0.037094302,-0.035878759
0.038638204,-0.083036102,-0.015086668
0.057491414,-0.10669148,0.079087853
-0.017589318,-0.025504662,-0.019796751
-0.017589318,-0.025504662,-0.019796751
8.13E-04,-0.01863144,0.011585058
-0.021463506,-0.019378414,0.044685908
0.076550171,-0.011468758,0.005425641
0.076550171,-0.011468758,0.005425641
0.032315288,-0.057151221,0.031964235
-0.050484587,-0.025669768,0.001243226
-0.004071829,-0.002551015,0.022470172
-0.004071829,-0.002551015,0.022470172
0.012737375,-0.041036271,-0.026757436
-0.044106003,0.007993679,-0.007986893
0.078763753,-0.066989705,0.027713936
0.078763753,-0.066989705,0.027713936
0.02451778,-0.061330758,-0.023837868
-0.026174968,-7.06E-04,-1.81E-04
0.009796463,0.012362821,0.032426286
0.009796463,0.012362821,0.032426286
0.011066684,-0.057662368,0.045636024
0.013066351,0.017572546,-0.034799259
0.049206488,-0.08778403,0.011646523
0.049206488,-0.08778403,0.011646523
0.058040798,-0.083894663,0.061327826
-0.002235601,-0.032063797,0.0368165
0.003731602,-0.046127472,-0.044615395
0.003731602,-0.046127472,-0.044615395
-0.023541734,-0.011348637,0.024267377
0.040239137,-0.00290021,0.065636277
0.061983295,-0.048626684,-0.043314129
0.061983295,-0.048626684,-0.043314129
-0.049068347,-0.07458768,0.004304146
0.01990792,-0.042262204,0.055113073
0.006014719,-0.039131172,0.008300757
0.006014719,-0.039131172,0.008300757
-0.014380956,0.001440016,-0.019633552
0.064958446,-0.025877748,0.002875358
0.014565963,-0.111265056,0.002506464
0.014565963,-0.111265056,0.002506464
-0.017512996,-0.049501505,0.004366492
0.009553075,-0.027884461,0.023189219
-0.039753333,-0.074902728,0.068595052
-0.039753333,-0.074902728,0.068595052
0.014716784,0.029295709,-0.019484708
0.069126919,-0.089455366,-0.00274913
0.012174631,-0.082044974,0.034475539
0.012174631,-0.082044974,0.034475539
-0.043173879,-9.76E-04,-0.012343321
9.32E-04,-0.064319655,-0.015673799
-0.030109888,-0.010185979,0.028778862
-0.030109888,-0.010185979,0.028778862
0.062861234,-0.028938847,0.075936921
0.062505856,-0.072760142,-0.010939577
-0.015899684,-0.046922706,0.014996357
-0.015899684,-0.046922706,0.014996357
0.013795473,-0.009871041,0.059631802
-0.012604024,-0.043280102,-0.014665166
-0.034605701,0.024779793,-0.034885775
-0.034605701,0.024779793,-0.034885775
0.049406447,-0.025939701,0.008471336
0.010199652,-0.079603918,-0.004118685
-0.011323741,0.003796449,0.005387731
-0.011323741,0.003796449,0.005387731
0.016159434,-0.029445935,0.006693675
0.00658273,-0.012584346,0.043639231
0.035942964,0.031829171,-0.023441359
0.035942964,0.031829171,-0.023441359
0.059980769,-0.073392861,0.014862739
-0.023380596,-0.075565517,0.013294716
-0.031437743,-0.012680673,0.003564518
-0.031437743,-0.012680673,0.003564518
0.012014606,-0.052447341,-0.021120621
-0.018343095,-0.01420114,0.031041063
0.023252754,0.006294338,0.004509977
0.023252754,0.006294338,0.004509977
0.009862338,-0.096363679,0.019525602
-0.031010624,-0.016748613,-0.020605637
2.37E-04,-0.028725864,0.032814786
2.37E-04,-0.028725864,0.032814786
0.008481844,-0.06209008,0.03658098
-0.0156461,0.019542228,-0.028682392
0.081383683,-0.072640121,0.037522253
0.081383683,-0.072640121,0.037522253
-1.46E-04,-0.055020958,0.014448225
-0.039130278,0.027024299,-0.025920568
9.43E-04,-0.01416553,-0.004023762
9.43E-04,-0.01416553,-0.004023762
-0.025626505,-0.036721718,0.0474093
0.059514988,0.009693686,-0.038815577
0.05037263,-0.057292409,-0.008617108
0.05037263,-0.057292409,-0.008617108
5.22E-04,-0.060198203,-0.004655507
0.011889575,-6.39E-04,0.037870243
-0.003756875,-0.009221468,-0.005855669
-0.003756875,-0.009221468,-0.005855669
-0.010258826,0.052505404,-0.003541652
0.079795346,-0.071829684,0.06222504
0.060539998,-0.111848406,0.010295311
0.060539998,-0.111848406,0.010295311
-3.21E-04,-0.019253355,-0.026513752
0.030497897,-0.025693718,0.02557854
-0.014065187,-0.05646592,-0.016201196
-0.014065187,-0.05646592,-0.016201196
0.009802507,0.028977618,-0.033120185
0.067716621,-0.109650478,-0.017370453
0.037713312,-0.05826639,0.034300797
0.037713312,-0.05826639,0.034300797
-0.01412519,0.007520644,-0.00751375
0.017452411,-0.006504559,0.003560342
-0.027074527,8.97E-04,0.029512139
-0.027074527,8.97E-04,0.029512139
0.070430644,-0.012355677,-0.016255889
0.059123289,-0.103288844,-0.015260362
-0.007104225,-0.040749345,-6.70E-04
-0.007104225,-0.040749345,-6.70E-04
-0.01642691,-0.048581764,0.039535161
0.027362911,-0.048151389,-0.009601271
-0.027853908,0.006393729,0.005148807
-0.027853908,0.006393729,0.005148807
0.080893032,-0.062223822,0.059302263
0.051917166,-0.097815298,-0.001271084
-0.006256465,-0.024849989,0.036177501
-0.006256465,-0.024849989,0.036177501
-0.001440189,-0.016791815,-0.003535172
-0.007338604,-0.034233045,0.028127091
0.022814531,-0.011649699,-0.029801771
0.022814531,-0.011649699,-0.029801771
0.062409047,-0.045360349,-0.003318246
0.014024898,-0.085611723,0.057521489
-0.051684797,0.038615562,-0.029467005
-0.051684797,0.038615562,-0.029467005
0.003715722,-0.036877468,0.013524279
-0.034932494,-0.0054694,0.036680765
0.030363938,-0.013762687,0.023923483
0.030363938,-0.013762687,0.023923483
0.048164498,-0.074225366,-0.022268977
-0.032042596,-0.062755659,0.021317342
0.01226999,-0.018650159,0.038439568
0.01226999,-0.018650159,0.038439568
0.007444092,-0.015633794,-0.022889737
-0.030635411,-0.014375588,-0.004846584
0.037664503,-0.086919285,0.042477481
0.037664503,-0.086919285,0.042477481
0.016692922,-0.111801386,0.00238935
-0.051108949,-0.007001301,-0.021842584
-0.009964631,0.003679138,0.004174671
-0.009964631,0.003679138,0.004174671
-0.010784153,-0.051906832,0.04383466
0.012517085,0.006344792,-0.037493352
0.055502038,-0.072113827,-0.026790673
0.055502038,-0.072113827,-0.026790673
-0.002334263,-0.068707749,0.02526526
-0.019875841,-0.011452361,-0.026687715
0.013006513,-0.051558215,-0.007612155
0.013006513,-0.051558215,-0.007612155
0.008833841,0.001654523,0.027389271
0.02838349,-0.016045632,0.018294433
0.032760095,-0.096474022,-0.0339651
0.032760095,-0.096474022,-0.0339651
8.98E-04,-0.045559566,0.003396741
0.007453783,-0.01016233,0.024361145
0.019835453,-0.027878707,-0.008051843
0.019835453,-0.027878707,-0.008051843
0.004808583,0.02654491,-0.006869818
0.073331058,-0.077688456,-0.008177994
0.003775785,-0.1087607,0.041683204
0.003775785,-0.1087607,0.041683204
-0.05028699,-0.025957387,0.008014334
-0.008570815,-0.013014326,-2.66E-04
9.10E-04,-0.030227911,0.048884884
9.10E-04,-0.030227911,0.048884884
0.023331221,0.026763413,-0.042038362
0.072075717,-0.081863098,-0.021368446
0.004293529,-0.073902927,0.052342717
0.004293529,-0.073902927,0.052342717
0.003716082,0.007115287,0.02287185
0.003560791,-0.008519566,-0.035966124
-0.038069244,0.02630532,0.003163363
-0.038069244,0.02630532,0.003163363
0.045328651,-0.013583552,0.042535938
0.043947034,-0.0848848,-0.021396274
-0.014786871,-0.046162911,0.039219197
-0.014786871,-0.046162911,0.039219197
0.001343582,-0.012234619,0.032345504
0.033048216,-0.034683496,0.019445848
0.015540652,0.028580457,-0.038752053
0.015540652,0.028580457,-0.038752053
0.071152255,-0.076486148,0.047641173
0.029904338,-0.103766546,0.006510947
-0.036920156,-0.00880261,-0.013848511
-0.036920156,-0.00880261,-0.013848511
-2.94E-04,-0.013038574,0.010730172
-0.022999154,-0.054917764,0.038082439
0.047445461,0.013551684,-0.011999934
0.047445461,0.013551684,-0.011999934
0.073277615,-0.092646144,-0.001819331
-0.034869384,-0.088763952,0.04565087
-0.020219261,-0.0217191,0.032955419
-0.020219261,-0.0217191,0.032955419
0.010387213,-0.046040762,0.00450218
-0.012745338,-0.018210035,0.033105452
0.067773461,-0.022084458,0.040034644
0.067773461,-0.022084458,0.040034644
0.054181449,-0.063170813,-0.016201816
-0.02744217,-0.025054371,-0.029059168
0.019348748,-0.025494456,0.043816771
0.019348748,-0.025494456,0.043816771
0.01189293,-0.051576957,0.016588014
-0.01744445,-0.021789944,0.018045967
0.087966651,-0.100105777,0.047448467
0.087966651,-0.100105777,0.047448467
0.035166003,-0.079353459,0.002478324
-0.026775673,-0.028701721,0.014570702
0.011157242,-0.036697827,0.010056461
0.011157242,-0.036697827,0.010056461
-0.023468245,-0.082611799,0.063307859
0.051131807,-0.017290048,-0.012609367
0.076165341,-0.063417919,-0.016587
0.076165341,-0.063417919,-0.016587
-0.01245643,-0.073068291,0.014274932
-0.011783602,-0.030761566,0.046618819
0.033975631,-0.033312201,-2.65E-04
0.033975631,-0.033312201,-2.65E-04
-0.003018739,-0.006745612,0.014349435
0.041265484,-0.030768275,0.025336273
0.047914989,-0.075718813,0.00426213
0.047914989,-0.075718813,0.00426213
-0.020917771,-0.026731256,-0.01060009
0.052899014,-0.016288988,0.030628802
-0.012787943,-0.060035475,0.03434211
-0.012787943,-0.060035475,0.03434211
0.003024911,0.004358552,0.007072912
0.05717605,-0.059410613,0.021904238
-0.005496181,-0.091049336,0.038187765
-0.005496181,-0.091049336,0.038187765
-0.035106897,-0.005831062,-0.008360152
0.016199855,-0.026197519,0.007702122
0.001791102,-0.045571499,0.051407851
0.001791102,-0.045571499,0.051407851
0.072152875,-0.001540912,0.011941892
0.053435266,-0.036517747,-0.024471408
-0.017461531,-0.052170746,0.022609517
-0.017461531,-0.052170746,0.022609517
0.018451093,-0.048171613,0.043424509
0.021205517,-0.036082424,-0.034914028
-0.015497074,0.00172226,0.002298109
-0.015497074,0.00172226,0.002298109
0.064248987,-0.07160452,0.046933014
0.018947754,-0.057417173,-0.012101466
-0.021477357,-0.018685486,-0.019265713
-0.021477357,-0.018685486,-0.019265713
-0.028887749,0.004011987,0.007533417
0.010677316,-0.023420108,0.049562402
0.041396763,0.033980016,-0.031469647
0.041396763,0.033980016,-0.031469647
0.065375462,-0.068390489,0.01268957
0.020359717,-0.080188826,0.011501653
-0.00973976,0.014260886,-1.01E-04
-0.00973976,0.014260886,-1.01E-04
0.059279412,-0.022545747,-2.57E-04
-0.011920668,-0.035850771,-0.00415462
0.06205447,-0.006145538,-0.007271157
0.06205447,-0.006145538,-0.007271157
0.108696878,-0.051820293,-0.017591907
-0.051513843,-0.055510502,0.001467273
-0.017131878,-0.001798354,0.021906679
-0.017131878,-0.001798354,0.021906679
0.055737458,-0.027584812,-0.014245528
0.00141965,-0.018914357,-0.002843469
0.070419036,-0.064598247,0.01433921
0.070419036,-0.064598247,0.01433921
0.011387592,-0.079844587,0.005379777
-0.041607313,0.017718701,-0.056638908
-0.002190914,-0.016266298,0.002663299
-0.002190914,-0.016266298,0.002663299
0.006883481,-0.082150653,0.065694422
0.023264758,0.047935732,-0.04026879
0.06250558,-0.066504538,0.016986819
0.06250558,-0.066504538,0.016986819
0.008103181,-0.079065308,0.064311959
-0.029878575,-0.022193715,0.013745519
-0.002524866,-0.029920131,-0.018471122
-0.002524866,-0.029920131,-0.018471122
-0.002513969,-0.014055351,0.001572147
0.051379301,-0.020856561,0.038590703
0.069820911,-0.071393222,0.017438186
0.069820911,-0.071393222,0.017438186
-0.079082929,-0.029223504,-0.016185025
0.0028448,-0.006091883,0.036924332
-0.01027433,-0.033977251,-0.018622192
-0.01027433,-0.033977251,-0.018622192
-0.033226963,0.004303604,-0.015849127
0.05212361,-0.063555673,0.020675359
0.013311669,-0.066898227,0.018435355
0.013311669,-0.066898227,0.018435355
-0.014204944,0.010491109,-0.009902916
0.003037117,-0.035177052,0.019885922
-0.015755624,-0.049988296,0.07126832
-0.015755624,-0.049988296,0.07126832
0.049537037,-0.025825478,-0.033516727
0.058583513,-0.056987628,-0.008053347
-0.010855789,-0.060876869,0.051763229
-0.010855789,-0.060876869,0.051763229
0.012254311,-0.019785009,0.044973556
0.013453142,-0.028920045,0.011241109
-0.031101191,0.026360797,-0.01416249
-0.031101191,0.026360797,-0.01416249
0.081285655,-0.036288664,0.017382139
0.067217611,-0.053079139,-0.008105934
-0.017294444,-0.010576178,0.008317655
-0.017294444,-0.010576178,0.008317655
0.058710188,-0.021576028,0.049972691
-0.01932181,-0.041643396,0.016906722
-0.008573827,0.021017794,-0.002453008
-0.008573827,0.021017794,-0.002453008
0.034686875,-0.08703322,-0.008919249
0.013333367,-0.085211612,0.047023341
-0.024641236,-0.01003083,-0.003007366
-0.024641236,-0.01003083,-0.003007366
-0.011208416,-0.020972757,0.012689329
-0.057980604,-0.018694405,0.019738384
0.007314346,0.004368621,-0.025685886
0.007314346,0.004368621,-0.025685886
0.07452067,-0.100099713,0.026481284
0.04058601,-0.06319607,0.036720652
-0.017708763,-0.004966801,0.027444573
-0.017708763,-0.004966801,0.027444573
0.015755899,-0.018736143,-0.02597932
-0.032743715,0.033489414,-0.031421896
0.076970354,-0.029626267,0.040636756
0.076970354,-0.029626267,0.040636756
0.039756406,-0.09751758,-7.43E-04
-0.032524481,0.004390014,0.013194513
0.030972946,0.016205251,0.047163937
0.030972946,0.016205251,0.047163937
0.017329138,-0.038863711,0.029032633
0.006784363,0.022001205,-0.031184098
0.064010933,-0.106871046,0.011062234
0.064010933,-0.106871046,0.011062234
0.017510181,-0.112872019,0.057100046
-0.060353726,0.016353933,-0.022524709
9.62E-04,-0.025504507,0.019722287
9.62E-04,-0.025504507,0.019722287
0.028094511,-0.048679098,0.049885344
0.028599229,0.01581483,-0.044596426
0.089060381,-0.06135701,-0.02159678
0.089060381,-0.06135701,-0.02159678
-0.018390682,-0.047870889,0.035117209
0.002159397,-0.031716242,0.04284646
0.015930479,-0.066777542,-0.003678516
0.015930479,-0.066777542,-0.003678516
-0.032717537,0.020017488,-6.04E-04
0.061448105,-0.029435659,0.020805504
0.029115248,-0.06038304,-0.016396517
0.029115248,-0.06038304,-0.016396517
-0.045294378,0.019564655,-0.014697921
-0.017208835,0.012928766,0.017115075
0.028781526,-0.041349985,0.056877412
0.028781526,-0.041349985,0.056877412
0.040471189,0.009811117,-0.017915059
0.07924708,-0.063190885,3.64E-04
0.059570201,-0.087692097,0.064313062
0.059570201,-0.087692097,0.064313062
-0.029027384,-0.01531179,0.020802191
0.015452001,-0.024565555,0.005832629
0.005804925,-0.021007763,0.033598892
0.005804925,-0.021007763,0.033598892
0.083349057,-0.008015542,0.041519467
0.086880982,-0.054810442,0.002723219
-8.69E-05,-0.054432519,0.017310984
-8.69E-05,-0.054432519,0.017310984
0.026895251,-0.003496079,0.062986121
0.00389056,-0.014857733,-0.001558254
0.004412269,-0.024075344,0.031428643
0.004412269,-0.024075344,0.031428643
0.096082546,-0.058516607,0.011377529
0.049309414,-0.049198985,-0.009727892
-0.028745579,-0.046134308,0.038800377
-0.028745579,-0.046134308,0.038800377
0.019384641,-7.97E-04,0.020185009
-0.001379418,-0.02398991,0.041800305
0.027984681,0.008958113,-0.016400971
0.027984681,0.008958113,-0.016400971
0.020709984,-0.090679452,0.005057569
0.007376265,-0.106400527,0.050950643
-0.006835772,0.017937567,0.001078185
-0.006835772,0.017937567,0.001078185
0.033675823,-0.001408654,-0.006987607
0.003624425,-0.019092437,0.024064053
0.042354014,-0.036947757,0.012511181
0.042354014,-0.036947757,0.012511181
0.03825983,-0.047157716,-0.00115665
-0.017095443,-0.027192878,-0.005812294
0.033744551,-0.010301105,0.051387902
0.033744551,-0.010301105,0.051387902
-0.006246261,2.34E-04,-0.008161022
-0.009431152,0.018995339,-0.00961292
0.069437124,-0.093916811,0.026893601
0.069437124,-0.093916811,0.026893601
0.010477393,-0.087638348,0.035323076
-0.046403065,-0.019132696,-0.001131492
-2.98E-04,0.002089434,0.016583715
-2.98E-04,0.002089434,0.016583715
0.003046935,-0.036165915,0.041785974
0.031138351,-0.00526435,-0.033158835
0.042588502,-0.085856654,-0.003846227
0.042588502,-0.085856654,-0.003846227
-0.006045626,-0.048330173,0.037289869
-0.043589372,-0.01093172,0.014030619
0.020443864,-0.018067619,0.036519498
0.020443864,-0.018067619,0.036519498
-0.042857919,0.038786698,-0.013299786
0.04995279,-0.012646785,0.00956075
0.023665704,-0.099129535,-0.03496838
0.023665704,-0.099129535,-0.03496838
-0.015717328,-0.016343405,-0.024447275
-0.019805778,-0.006204212,0.020546183
0.01268051,-0.047831938,0.049437907
0.01268051,-0.047831938,0.049437907
-0.003322065,0.047069456,-0.030704703
0.0622821,-0.091393664,0.030183686
0.038047206,-0.075891912,0.015717013
0.038047206,-0.075891912,0.015717013
-0.002175813,0.021605494,-0.036001626
0.027925704,0.010567065,-0.010314323
0.01997499,-0.017885547,0.04868206
0.01997499,-0.017885547,0.04868206
0.033706889,0.050138582,-0.027002208
0.036049046,-0.092716835,0.004487534
-0.010448619,-0.043430366,0.041281879
-0.010448619,-0.043430366,0.041281879
0.014700075,-0.019171584,0.036015119
0.0227207,-0.05260504,-0.011113202
-0.014291734,0.016798714,0.010440146
-0.014291734,0.016798714,0.010440146
0.084815405,-0.030451061,0.057820294
0.026655288,-0.047582924,-0.002084776
-0.024267754,-0.022139242,0.007051378
-0.024267754,-0.022139242,0.007051378
0.008120755,0.019984374,0.011144184
-0.014852216,-0.02827836,0.026691187
0.038973305,0.018948859,-0.014530535
0.038973305,0.018948859,-0.014530535
0.047891084,-0.070433728,0.019047473
0.021129373,-0.06356743,0.039135721
-0.01722849,4.56E-04,0.006345067
-0.01722849,4.56E-04,0.006345067
0.012280878,0.008512377,0.002322322
-0.023114255,-0.016942836,0.028330492
0.036230929,-0.008888694,-0.007345187
0.036230929,-0.008888694,-0.007345187
0.055958651,-0.044898953,-0.004889247
-0.01267874,-0.070609756,0.053206224
0.008962685,0.015694913,0.048657823
0.008962685,0.015694913,0.048657823
0.012594335,-0.010399594,-0.028409895
0.015939005,-0.002767588,0.020583704
0.04798172,-0.045725603,0.021717396
0.04798172,-0.045725603,0.021717396
0.033131354,-0.113310225,0.010273396
-0.02311218,0.001495603,0.013230814
0.002095179,-0.00641719,0.018815568
0.002095179,-0.00641719,0.018815568
-0.007832395,-0.030167421,0.034265306
0.021323385,-0.001302608,-0.033463813
0.068824179,-0.060343672,-0.034887105
0.068824179,-0.060343672,-0.034887105
0.068801224,-0.099145934,0.07679785
-0.044969741,-0.006002529,-0.024903582
0.038434651,-0.046594784,-3.40E-05
0.038434651,-0.046594784,-3.40E-05
0.004938417,0.008434942,0.051922604
0.081723697,-0.015874218,-0.001708671
0.038960975,-0.091280594,-0.015425746
0.038960975,-0.091280594,-0.015425746
-0.011754887,-0.023599988,0.027365847
-0.003817615,-0.012975755,0.047844358
0.02242334,-0.014040598,-0.009991916
0.02242334,-0.014040598,-0.009991916
-0.037092745,0.038547546,-7.74E-04
0.060883928,-0.049928755,0.019265868
0.035410427,-0.06298507,0.001129975
0.035410427,-0.06298507,0.001129975
0.008513663,-0.015773507,-0.002052299
-0.018294606,0.033272371,0.040862396
-0.01080469,-0.020294268,0.057634305
-0.01080469,-0.020294268,0.057634305
0.008550636,-0.017760593,-0.01400208
0.040335029,-0.100973673,-0.010195157
0.017968558,-0.090161689,0.085560217
0.017968558,-0.090161689,0.085560217
-0.032428268,-0.0094017,-0.009201943
0.022057716,-0.042548198,9.04E-04
-0.006010661,-0.005732536,0.033388507
-0.006010661,-0.005732536,0.033388507
0.046655726,-0.005002523,0.012146034
0.058271069,-0.087693572,0.013664057
-0.037700944,-0.034077708,0.026250917
-0.037700944,-0.034077708,0.026250917
0.049501155,-0.024605928,0.080327652
0.043861743,-0.034949981,0.013554134
-0.015012456,0.060629401,-0.03463684
-0.015012456,0.060629401,-0.03463684
0.05591809,-0.05885262,0.015319022
0.019854011,-0.092579067,-0.001889144
-0.032443892,-0.002519912,2.47E-04
-0.032443892,-0.002519912,2.47E-04
-0.017615024,-0.018473631,0.025624176
0.016188944,-0.040483236,0.058545161
0.030371832,0.044663865,-0.028740196
0.030371832,0.044663865,-0.028740196
0.059246641,-0.088939257,-0.006961029
0.032595046,-0.069183007,0.040531002
-0.02519297,0.025915585,0.023801044
-0.02519297,0.025915585,0.023801044
0.032054868,-0.01272258,-0.038983613
-0.030519309,0.005065886,0.00701492
0.033966359,0.012558831,-0.011105233
0.033966359,0.012558831,-0.011105233
0.057892423,-0.056333449,-0.033433154
-0.051160123,-0.027156189,0.001071024
0.006154039,-0.018183164,0.038359977
0.006154039,-0.018183164,0.038359977
0.013909603,-0.067433506,0.019738428
-0.00492274,-0.007115247,-0.012757679
0.066823684,-0.050677933,0.024635216
0.066823684,-0.050677933,0.024635216
0.014436002,-0.049233243,0.019051161
-0.028817087,0.010171186,-0.006767533
0.00696474,-4.23E-04,0.002404017
0.00696474,-4.23E-04,0.002404017
-0.002391699,-0.002424788,0.05340524
0.043978985,0.011097051,-0.030479603
0.033271994,-0.04702409,-0.031856313
0.033271994,-0.04702409,-0.031856313
0.008209748,-0.047748961,0.035583232
-0.005267935,0.012102098,0.030265482
0.024442473,-0.01226334,-0.027116833
0.024442473,-0.01226334,-0.027116833
-0.036098946,-0.014044872,0.007223617
0.069363907,-0.057919033,0.023421891
0.058372214,-0.087842785,0.014975497
0.058372214,-0.087842785,0.014975497
-0.035304341,0.01269193,-0.038736194
0.003132706,0.015622504,0.036332872
-6.06E-04,-0.033249464,0.034973171
-6.06E-04,-0.033249464,0.034973171
0.010409066,-0.027335031,-0.001784493
0.048770111,-0.065975778,0.002052425
0.008789414,-0.06288892,0.021526579
0.008789414,-0.06288892,0.021526579
-0.040455669,0.020316597,-0.033484422
0.014135893,0.014838777,0.030158818
-7.87E-04,-8.57E-04,0.015647924
-7.87E-04,-8.57E-04,0.015647924
0.027825503,-0.029933361,0.011888084
0.047439873,-0.057409067,0.011616099
0.030849747,-0.027416807,0.055049278
0.030849747,-0.027416807,0.055049278
0.021775648,-0.017446835,0.044922948
0.03711063,-0.075903885,0.017246401
-0.019710241,-6.71E-04,0.012004675
-0.019710241,-6.71E-04,0.012004675
0.066079423,-0.072029628,0.028037
0.054111749,-0.060524967,0.012182678
-0.04511109,-0.001646337,-0.005307764
-0.04511109,-0.001646337,-0.005307764
0.009378604,0.027346034,0.019480383
0.017879838,-0.028167976,0.02648668
-0.005558831,-8.63E-04,-0.020042852
-0.005558831,-8.63E-04,-0.020042852
0.067273222,-0.082691051,3.85E-04
0.030724091,-0.056150392,0.047658127
-0.027618643,0.009170013,-0.010384355
-0.027618643,0.009170013,-0.010384355
0.005635666,0.014130929,0.0058833
-0.005137119,-0.016552284,0.035036538
0.065858468,-0.012823381,0.024747927
0.065858468,-0.012823381,0.024747927
0.064925507,-0.095098861,-0.001258087
0.005878022,-0.041307323,0.015144022
0.016541565,-0.006919915,0.021038901
0.016541565,-0.006919915,0.021038901
0.01062173,-0.036630325,-0.020782277
-0.029301532,0.034478791,-0.002588978
0.069792472,-0.045424636,0.042346593
0.069792472,-0.045424636,0.042346593
0.039367009,-0.074035183,-0.006162487
-0.056971516,0.01534777,-0.00937092
-0.018474627,-0.005304811,0.031407502
-0.018474627,-0.005304811,0.031407502
0.015429695,-0.043413073,0.052798804
0.00253683,0.03075829,-0.048816875
0.057862245,-0.098944783,0.02410184
0.057862245,-0.098944783,0.02410184
0.029084392,-0.074219562,0.060730267
-0.064229071,0.00115106,-0.032055628
0.009778126,-0.014789514,0.002840149
0.009778126,-0.014789514,0.002840149
-0.019976294,0.022201702,-0.008051143
0.038399372,0.006695492,-0.011213188
0.025488494,-0.093926661,0.018296663
0.025488494,-0.093926661,0.018296663
-7.91E-04,-0.042015728,0.00643797
0.010431712,0.030939797,0.004803716
0.052783675,-0.01476271,-0.003744028
0.052783675,-0.01476271,-0.003744028
-0.043653063,0.049852539,-0.035110828
0.051806875,-0.048899483,-0.00112545
0.046647977,-0.063453928,-0.004738116
0.046647977,-0.063453928,-0.004738116
-0.019343255,-0.005060554,-0.007004743
0.022831487,-0.021617066,0.030671017
0.030115366,-0.056162942,0.053991169
0.030115366,-0.056162942,0.053991169
0.045132756,-0.002902842,-0.025008518
0.015916532,-0.132492632,-0.008160293
